datetime	0	0.5	1	1.5	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
2013-05-30 02:00:00	15.86457627	15.75661017	15.75610169	15.86433333	15.9315	15.7795	15.57067797	14.9459322	14.01305085	13.84322034	12.82050847	11.773	10.28166667	9.126166667	9.184067797	8.806101695	8.795423729	8.777118644	8.563333333	8.486333333	8.481833333	8.177288136	7.861355932
2013-05-30 03:00:00	15.83883333	15.7395	15.733	15.82135593	15.89220339	15.72949153	15.54949153	15.41576271	14.27666667	13.9005	13.63616667	12.64355932	11.18118644	10.02813559	9.570677966	9.065333333	8.9645	8.8835	8.678135593	8.630338983	8.610677966	8.384745763	7.960338983
2013-05-30 04:00:00	16.32525424	16.23745763	16.22288136	16.25355932	16.295	15.969	15.618	15.69583333	14.35457627	13.88830508	13.68661017	12.61101695	11.31983333	10.63166667	10.2965	9.591016949	9.146440678	8.933728814	8.71559322	8.66220339	8.670666667	8.428166667	8.012166667
2013-05-30 05:00:00	16.39423729	16.29616667	16.28216667	16.32466667	16.37305085	16.05677966	15.57372881	14.52186441	13.97118644	13.84533333	13.66183333	13.046	12.0420339	11.17542373	10.47813559	9.177627119	8.863050847	8.856333333	8.673333333	8.5695	8.496949153	8.200169492	7.864576271
2013-05-30 06:00:00	16.381	16.2520339	16.26355932	16.32423729	16.37491525	16.06627119	15.2635	14.38666667	13.88333333	13.7759322	13.33864407	12.54220339	11.90186441	11.1079661	9.816666667	8.918	8.848166667	8.805254237	8.654237288	8.501694915	8.399830508	8.118166667	7.853166667
2013-05-30 07:00:00	16.28423729	16.18305085	16.19118644	16.24783333	16.314	16.01566667	15.40322034	14.56813559	13.95898305	13.72932203	13.54118644	12.94316667	11.90966667	9.752166667	9.289661017	8.846101695	8.90559322	8.864237288	8.643	8.5575	8.505333333	8.208305085	7.899322034
2013-05-30 08:00:00	16.25633333	16.154	16.17483333	16.21220339	16.27491525	15.89288136	15.24355932	15.02779661	14.063	13.73716667	13.04483333	12.12457627	9.96220339	8.978983051	9.091016949	8.693833333	8.746333333	8.758833333	8.397457627	8.353728814	8.232711864	7.944745763	7.795254237
2013-05-30 09:00:00	16.29457627	16.18728814	16.18	16.2620339	16.34416667	16.11316667	15.635	15.538	14.63627119	13.78152542	12.60220339	11.59576271	9.144	8.904	8.867333333	8.618305085	8.580508475	8.578644068	8.406779661	8.343050847	8.228	7.964833333	7.813833333
2013-05-30 10:00:00	16.28457627	16.15083333	16.16116667	16.23266667	16.33389831	16.15644068	15.90847458	15.76220339	14.94847458	14.026	12.69566667	10.89216667	9.521694915	8.893898305	8.909491525	8.656949153	8.632033898	8.646	8.494166667	8.375166667	8.248644068	8.021864407	7.85440678
2013-05-30 11:00:00	16.19	16.05186441	16.05711864	16.1420339	16.22135593	16.05762712	15.8465	15.97233333	15.286	13.98474576	12.91830508	11.64474576	10.19627119	8.908305085	9.012333333	8.692333333	8.746833333	8.74440678	8.508983051	8.380677966	8.328305085	8.071833333	7.859833333
2013-05-30 12:00:00	16.08915254	15.94101695	15.94338983	16.04433333	16.10033333	15.91383333	15.60661017	15.32305085	14.1179661	13.6320339	12.77745763	11.863	10.41016667	9.271833333	9.185762712	8.830508475	8.845423729	8.798305085	8.5655	8.479	8.453833333	8.182372881	7.878644068
2013-05-30 13:00:00	16.0425	15.86766667	15.86733333	15.94847458	15.9959322	15.72389831	15.32016949	14.82644068	13.9335	13.19733333	11.63633333	11.05305085	10.14067797	9.067966102	9.257288136	8.922666667	8.946833333	8.8705	8.655932203	8.566271186	8.568305085	8.263898305	7.898983051
2013-05-30 14:00:00	15.70474576	15.52694915	15.52745763	15.60559322	15.65383333	15.3985	15.08566667	14.93533333	14.26457627	12.79152542	11.75881356	10.90288136	9.987666667	9.304833333	9.226166667	8.850677966	8.848474576	8.802372881	8.560169492	8.445084746	8.308333333	8.028333333	7.823833333
2013-05-30 15:00:00	15.47661017	15.323	15.336	15.40133333	15.45440678	15.22152542	14.94084746	14.88220339	14.41542373	12.7305	11.93083333	11.48766667	10.74779661	10.23084746	9.342033898	8.950338983	8.995254237	8.8825	8.553	8.472833333	8.451864407	8.15	7.866101695
2013-05-30 16:00:00	15.3575	15.15677966	15.18423729	15.24949153	15.31644068	15.09949153	14.857	14.96066667	14.53316667	13.58423729	12.63728814	11.92	10.87355932	9.811186441	9.3875	9.103333333	9.1205	9.047118644	8.730677966	8.539491525	8.457457627	8.2415	7.8635
2013-05-30 17:00:00	15.32237288	15.09525424	15.11813559	15.18933333	15.28116667	15.1025	14.93898305	15.15694915	15.12067797	14.89610169	14.59966102	14.2525	12.79633333	11.41716667	9.744237288	9.226610169	9.260338983	9.103220339	8.7655	8.5645	8.3595	8.078983051	7.815932203
2013-05-30 18:00:00	15.34716667	15.156	15.17666667	15.24237288	15.31983051	15.13610169	14.96711864	15.17542373	15.09616667	14.90283333	14.76016667	14.10779661	11.19152542	9.369830508	9.334915254	8.971166667	8.885333333	8.759	8.395084746	8.154067797	8.141355932	7.946271186	7.81
2013-05-30 19:00:00	15.49661017	15.2959322	15.29491525	15.35169492	15.408	15.17966667	14.943	15.11216667	14.99559322	14.8179661	14.68220339	13.07050847	10.12316667	9.2145	9.305333333	8.888135593	8.705254237	8.468644068	8.193389831	8.163220339	8.179666667	7.9775	7.808666667
2013-05-30 20:00:00	15.46271186	15.3395	15.36983333	15.42466667	15.51728814	15.32983051	15.14762712	15.30457627	15.23779661	15.03733333	14.94583333	14.70816667	11.10288136	9.529830508	9.310169492	8.961525424	8.743220339	8.586833333	8.2515	8.166666667	8.204745763	7.983389831	7.811186441
2013-05-30 21:00:00	15.42483333	15.31288136	15.33644068	15.41610169	15.49322034	15.33016949	15.167	15.42866667	15.458	15.29644068	15.15745763	14.82254237	12.03966102	9.623389831	9.337	9.019833333	8.924	8.620847458	8.212542373	8.058135593	8.138983051	7.968	7.816166667
2013-05-30 22:00:00	15.50881356	15.3740678	15.40254237	15.46766667	15.54033333	15.37533333	15.19271186	15.43881356	15.44542373	15.20338983	15.06830508	14.74883333	10.69383333	9.4775	9.457118644	9.087118644	9.060847458	8.761525424	8.309666667	8.110333333	8.169833333	7.950508475	7.819152542
2013-05-30 23:00:00	15.50383333	15.35633333	15.37233333	15.42864407	15.51271186	15.34033898	15.1759322	15.42389831	15.44283333	15.248	15.08883333	14.51745763	10.56389831	9.405254237	9.461694915	9.119333333	9.120833333	8.893	8.546271186	8.233559322	8.231694915	8.037288136	7.835932203
2013-05-31 00:00:00	15.54508475	15.41101695	15.43033898	15.50440678	15.59383333	15.44216667	15.27316667	15.51883333	15.57220339	15.38915254	15.22101695	14.93016949	12.46816667	9.478333333	9.375666667	9.063728814	8.986271186	8.825932203	8.608813559	8.45220339	8.4245	8.222	7.919833333
2013-05-31 01:00:00	15.4759322	15.395	15.42983333	15.49516667	15.5940678	15.43966102	15.28661017	15.53118644	15.60372881	15.4295	15.328	14.9825	12.51491525	9.754067797	9.334067797	9.015423729	8.955254237	8.786166667	8.498333333	8.443	8.485254237	8.33559322	8.078813559
2013-05-31 02:00:00	15.54533333	15.47067797	15.47152542	15.57305085	15.66084746	15.49169492	15.3345	15.576	15.63133333	15.42305085	14.93186441	12.47355932	10.28254237	9.306610169	9.237	8.897166667	8.961333333	8.894067797	8.648813559	8.589830508	8.618305085	8.473166667	8.276666667
2013-05-31 03:00:00	15.54830508	15.4959322	15.48983051	15.59816667	15.67866667	15.52366667	15.37610169	15.61610169	15.72661017	15.51135593	15.06491525	11.63533333	10.7005	10.0025	9.326779661	8.830508475	8.713389831	8.714576271	8.5635	8.527833333	8.541666667	8.344745763	8.089830508
2013-05-31 04:00:00	15.5485	15.5	15.49	15.60694915	15.68338983	15.52033898	15.37711864	15.62271186	15.73433333	15.52233333	14.98366667	11.75220339	10.89389831	10.19135593	9.446440678	8.965	8.801666667	8.696	8.486271186	8.405254237	8.414915254	8.235932203	7.989491525
2013-05-31 05:00:00	15.58101695	15.51118644	15.49694915	15.61491525	15.72116667	15.54933333	15.40333333	15.634	15.72322034	15.32677966	13.40237288	11.67966102	10.7935	9.5065	9.271	8.890508475	8.928644068	8.82220339	8.559152542	8.482033898	8.4845	8.258833333	8.013333333
2013-05-31 06:00:00	15.58525424	15.51466667	15.4985	15.61583333	15.72288136	15.55050847	15.40694915	15.64881356	15.77	15.3225	12.072	11.707	9.700677966	9.021355932	9.254576271	8.863728814	8.841016949	8.765333333	8.565166667	8.538	8.56220339	8.356101695	8.046101695
2013-05-31 07:00:00	15.64966667	15.56440678	15.55118644	15.6759322	15.77067797	15.60694915	15.45083333	15.69116667	15.7925	15.41101695	12.94152542	11.47745763	10.18084746	9.07779661	9.2955	8.905833333	8.883333333	8.852372881	8.664745763	8.597288136	8.576610169	8.410166667	8.183666667
2013-05-31 08:00:00	15.61830508	15.54508475	15.5259322	15.64866667	15.73333333	15.575	15.41186441	15.63728814	15.67474576	15.21677966	14.35050847	11.3435	10.03733333	9.169666667	9.321525424	9.016440678	8.879322034	8.802542373	8.572166667	8.458666667	8.492166667	8.270677966	7.859830508
2013-05-31 09:00:00	15.504	15.45366667	15.477	15.55338983	15.64338983	15.48016949	15.27881356	15.42830508	15.36083333	15.14666667	14.38816667	11.25762712	9.99	9.162881356	9.278474576	8.9225	8.798333333	8.763666667	8.561864407	8.463050847	8.442542373	8.177966102	7.85559322
2013-05-31 10:00:00	15.50881356	15.46135593	15.48644068	15.56220339	15.65966667	15.49033333	15.2695	15.45233333	15.37	15.14016949	14.33525424	10.21915254	9.5665	9.025833333	9.141333333	8.733559322	8.744745763	8.744576271	8.534067797	8.443389831	8.437333333	8.201666667	7.860333333
2013-05-31 11:00:00	15.5559322	15.5	15.49	15.60816667	15.69457627	15.52220339	15.36830508	15.58830508	15.52610169	15.2625	15.04433333	10.9805	9.559491525	8.98220339	8.843559322	8.510169492	8.583389831	8.5655	8.2915	8.212166667	8.214745763	8.016440678	7.819491525
2013-05-31 12:00:00	15.582	15.51627119	15.4979661	15.61813559	15.71627119	15.54237288	15.38816667	15.6035	15.50233333	15.12389831	14.77932203	13.28915254	9.794237288	9.08	9.149	8.626	8.626	8.612711864	8.432881356	8.278983051	8.262542373	8.052333333	7.8345
2013-05-31 13:00:00	15.67745763	15.59305085	15.57372881	15.6845	15.76666667	15.57466667	15.34118644	15.40305085	15.22355932	14.82830508	14.18915254	12.49966667	10.547	9.453166667	9.343389831	8.956779661	8.894915254	8.79559322	8.587333333	8.462666667	8.414166667	8.170169492	7.903389831
2013-05-31 14:00:00	15.74733333	15.639	15.62933333	15.72491525	15.79830508	15.57983051	15.26152542	15.27355932	15.103	14.82183333	14.26916667	13.00830508	11.86966102	10.0179661	9.700508475	9.351666667	9.312	9.108833333	8.785084746	8.63559322	8.617288136	8.268983051	7.888813559
2013-05-31 15:00:00	15.7420339	15.63067797	15.62220339	15.7340678	15.808	15.62166667	15.36716667	15.36	15.17084746	14.94338983	14.54745763	14.16677966	13.0185	10.286	9.581833333	9.19220339	9.185084746	8.922711864	8.654067797	8.474576271	8.477333333	8.102166667	7.855
2013-05-31 16:00:00	15.76983051	15.63783333	15.63116667	15.7345	15.81745763	15.64610169	15.46118644	15.64457627	15.41288136	15.07183333	14.84133333	14.19866667	12.26610169	10.03423729	9.390169492	8.981694915	8.975423729	8.822333333	8.487833333	8.359833333	8.203389831	8.002711864	7.801355932
2013-05-31 17:00:00	16.01016667	15.78542373	15.77118644	15.84661017	15.89118644	15.70084746	15.486	15.71616667	15.779	15.31983051	14.85915254	13.65966102	11.88661017	10.16220339	9.6055	9.018333333	8.997833333	8.886101695	8.564576271	8.462372881	8.478305085	8.208	7.852
2013-05-31 18:00:00	15.99559322	15.80372881	15.79864407	15.88583333	15.94883333	15.76	15.54559322	15.72677966	15.82610169	15.46118644	14.92220339	13.65016667	12.32066667	10.307	9.728983051	9.403559322	9.132542373	8.909152542	8.601833333	8.516	8.5065	8.281525424	7.880508475
2013-05-31 19:00:00	16.35216667	16.22433333	16.214	16.26220339	16.28152542	15.97288136	15.66440678	15.83932203	15.8865	15.60416667	14.92083333	13.48542373	11.13220339	9.90779661	9.510847458	9.2265	9.172166667	9.018333333	8.747288136	8.573728814	8.521016949	8.328644068	8.020677966
2013-05-31 20:00:00	16.58	16.44881356	16.44220339	16.50016949	16.58333333	16.2605	15.836	15.92316667	15.92423729	15.69881356	15.06067797	13.73983051	11.856	10.354	9.662166667	9.263559322	9.276949153	9.160508475	8.881864407	8.759661017	8.721666667	8.49	8.164
2013-05-31 21:00:00	16.76186441	16.63383333	16.62783333	16.69866667	16.78525424	16.58508475	16.19559322	16.02271186	15.9579661	15.77166667	15.33133333	14.47333333	13.07728814	11.73779661	10.3879661	9.650169492	9.37779661	9.3235	8.943666667	8.850833333	8.756440678	8.590677966	8.389152542
2013-05-31 22:00:00	16.68766667	16.56542373	16.56779661	16.6340678	16.72355932	16.52474576	16.007	15.902	15.95083333	15.55322034	15.12084746	14.4840678	13.62118644	12.1937931	10.26616667	9.4975	9.340666667	9.228135593	9.071186441	8.984237288	8.856271186	8.6695	8.339
2013-05-31 23:00:00	16.51457627	16.3879661	16.38355932	16.43666667	16.524	16.30466667	16.00305085	15.97864407	15.66559322	15.03457627	14.45525424	13.97666667	12.647	10.11483333	9.519491525	9.216610169	9.218474576	9.136101695	8.953	8.8685	8.712833333	8.545423729	8.361355932
2013-06-01 00:00:00	16.335	16.18333333	16.19	16.24864407	16.34389831	16.16118644	15.93118644	15.94016949	15.27116667	14.92	14.547	14.24423729	12.25474576	9.789661017	9.372033898	9.1005	9.192833333	9.168	8.908813559	8.743050847	8.700508475	8.498305085	8.26
2013-06-01 01:00:00	16.24016949	16.10813559	16.11508475	16.17949153	16.2865	16.12783333	15.93966667	16.10266667	15.77694915	14.98694915	14.73694915	14.61084746	14.1015	10.79933333	9.501166667	9.107457627	9.168135593	9.154745763	8.941864407	8.781355932	8.7175	8.530333333	8.198
2013-06-01 02:00:00	16.37338983	16.26783333	16.27716667	16.34	16.44474576	16.28830508	16.10576271	16.32508475	16.13559322	15.937	14.91216667	14.553	14.34084746	10.72898305	9.402372881	9.040338983	9.096610169	9.092666667	8.899666667	8.7855	8.692881356	8.376949153	7.931525424
2013-06-01 03:00:00	16.62716667	16.52033898	16.52830508	16.6059322	16.69305085	16.53372881	16.3165	16.46133333	16.15116667	15.74983051	14.76830508	14.43881356	14.07016949	10.38966102	9.375333333	9.074333333	9.068333333	9.006949153	8.797627119	8.593389831	8.403050847	8.093	7.8555
2013-06-01 04:00:00	16.69084746	16.56983051	16.58881356	16.66083333	16.76733333	16.608	16.39118644	16.36728814	16.14118644	15.55898305	14.71830508	14.43466667	14.19866667	11.16916667	9.610338983	9.258644068	9.219830508	9.104915254	8.936	8.705166667	8.400666667	8.028644068	7.850169492
2013-06-01 05:00:00	16.7135	16.606	16.62083333	16.69	16.79694915	16.6440678	16.4640678	16.33338983	16.07216667	15.22283333	14.515	14.1	12.69762712	10.54644068	9.67	9.499	9.3525	9.145	8.725254237	8.474576271	8.269830508	8.02559322	7.869830508
2013-06-01 06:00:00	16.75745763	16.65389831	16.67728814	16.7340678	16.83816667	16.679	16.42016667	16.25716667	15.79881356	14.64169492	14.16118644	12.88440678	11.59666667	10.26016667	9.993833333	9.604915254	9.393389831	9.122033898	8.642711864	8.352372881	8.212666667	8.047	7.877166667
2013-06-01 07:00:00	16.92305085	16.826	16.777	16.786	16.85661017	16.71440678	16.51711864	16.33694915	16.00457627	15.16483333	14.3565	13.85816667	11.25135593	10.02101695	9.664576271	9.641694915	9.359491525	9.0475	8.6925	8.324333333	8.224237288	8.047627119	7.892372881
2013-06-01 08:00:00	16.99966667	16.91661017	16.91847458	16.89711864	16.90186441	16.71830508	16.3805	16.33183333	16.05183333	15.46372881	14.88508475	13.74152542	10.68525424	9.708983051	9.5225	9.206166667	8.980833333	8.860338983	8.536610169	8.261355932	8.202372881	8.058333333	7.874166667
2013-06-01 09:00:00	17.05966102	16.98067797	16.99779661	17.06466667	16.983	16.711	16.19627119	16.26152542	15.92338983	15.49186441	14.85440678	12.031	10.27133333	9.463389831	9.35779661	8.980508475	8.98	8.823389831	8.598333333	8.457333333	8.325333333	8.096101695	7.875932203
2013-06-01 10:00:00	17.16583333	17.11716667	17.03283333	16.99847458	16.9459322	16.62779661	16.08915254	16.18237288	15.90416667	15.57516667	15.25133333	14.01288136	11.24525424	9.872372881	9.441864407	9.064	9.033	8.880666667	8.570338983	8.507966102	8.514745763	8.241525424	7.911186441
2013-06-01 11:00:00	17.17830508	16.97355932	16.84016949	16.72762712	16.67916667	16.18416667	15.78166667	15.88033333	15.86084746	15.52372881	15.08983051	14.60542373	13.31666667	10.333	9.551333333	9.263050847	9.17440678	9.056271186	8.705423729	8.586440678	8.575166667	8.290833333	7.859666667
2013-06-01 12:00:00	17.1920339	16.90466667	16.693	16.66766667	16.3920339	15.94881356	15.55627119	15.68762712	15.48627119	14.93033333	14.76683333	14.05133333	11.93254237	9.981864407	9.576949153	9.301864407	9.311525424	9.152833333	8.7615	8.533833333	8.380508475	8.074745763	7.855084746
2013-06-01 13:00:00	17.1685	17.0120339	16.9340678	16.85050847	16.56372881	16.06915254	15.63133333	15.69633333	15.395	14.73322034	14.61762712	13.69423729	10.17101695	9.613389831	9.448166667	9.126833333	9.063166667	8.920847458	8.632033898	8.466949153	8.25	8.009833333	7.848
2013-06-01 14:00:00	16.87881356	16.73305085	16.73288136	16.75316667	16.7425	16.30416667	15.77050847	15.88966102	15.5340678	14.63966102	14.02118644	12.8995	10.08083333	9.351	9.401864407	8.859830508	8.75220339	8.727966102	8.556	8.308833333	8.188	8.009830508	7.823220339
2013-06-01 15:00:00	16.78033333	16.63733333	16.6325	16.68186441	16.7540678	16.49491525	16.12237288	16.11322034	15.4975	14.651	13.78783333	12.49016949	11.06525424	9.795084746	9.471186441	9.023	8.839333333	8.726833333	8.527288136	8.358813559	8.227627119	8.046949153	7.863220339
2013-06-01 16:00:00	16.72830508	16.56440678	16.57322034	16.63864407	16.71616667	16.53866667	16.33816667	16.53216667	15.99355932	14.70271186	14.03813559	12.44610169	11.64083333	10.27883333	10.058	9.379152542	9.099661017	8.883559322	8.517627119	8.450847458	8.225	8.033	7.873166667
2013-06-01 17:00:00	16.64067797	16.47216667	16.4715	16.5405	16.63033898	16.47338983	16.28474576	16.4920339	16.18440678	15.3485	14.39966667	12.74016667	11.06355932	9.970677966	9.913050847	9.383220339	9.082372881	8.9315	8.516166667	8.1705	8.188983051	8.017118644	7.865423729
2013-06-01 18:00:00	16.58316667	16.40898305	16.4120339	16.47525424	16.56898305	16.3959322	16.1895	16.401	16.1535	15.47627119	14.40169492	13.44745763	11.60050847	10.20338983	9.702333333	9.336	9.031833333	8.847288136	8.359830508	8.108135593	8.210169492	8.067333333	7.8825
2013-06-01 19:00:00	16.45915254	16.29152542	16.29016949	16.35833333	16.45083333	16.282	16.0820339	16.3140678	16.11525424	15.48864407	14.32525424	13.56533333	11.89233333	10.76433333	9.608644068	9.199830508	8.970169492	8.73440678	8.228166667	8.138833333	8.223166667	8.024915254	7.852542373
2013-06-01 20:00:00	16.56833333	16.412	16.40266667	16.46983051	16.55847458	16.37694915	16.14220339	16.35627119	16.16733333	16.00416667	14.78466667	13.67305085	12.14711864	10.25949153	9.508305085	9.132333333	8.953333333	8.7475	8.33220339	8.188983051	8.228474576	8.06	7.850847458
2013-06-01 21:00:00	16.7079661	16.58474576	16.58050847	16.63983051	16.7305	16.54916667	16.34633333	16.5535	16.35610169	16.30762712	15.50084746	13.88627119	12.05333333	10.56383333	9.810166667	9.319322034	9.244915254	9.009152542	8.563389831	8.321864407	8.233833333	8.0455	7.878333333
2013-06-01 22:00:00	16.83847458	16.74066667	16.74566667	16.80716667	16.90152542	16.73050847	16.54033898	16.74610169	16.58135593	16.461	15.978	13.94933333	12.26576271	10.21677966	9.616440678	9.452033898	9.360677966	9.192166667	8.6905	8.368166667	8.337288136	8.073728814	7.874576271
2013-06-01 23:00:00	17.20966667	17.15355932	17.15220339	17.21050847	17.30932203	17.11949153	16.89683333	17.05416667	16.85133333	16.69389831	16.42305085	14.62932203	12.45033898	10.21169492	9.463166667	9.138666667	9.153166667	9.014067797	8.646101695	8.464745763	8.372711864	8.2045	8.018666667
2013-06-02 00:00:00	17.25830508	17.20440678	17.20389831	17.27983333	17.37683333	17.22566667	17.02966102	17.22355932	17.02898305	16.77372881	16.40186441	14.45783333	13.11766667	12.42683333	10.18152542	9.353389831	9.32559322	9.256779661	9.189166667	9.0935	9.054666667	8.846949153	8.468813559
2013-06-02 01:00:00	17.33883333	17.27066667	17.28666667	17.36237288	17.45118644	17.29711864	17.09847458	17.24966102	17.00933333	16.68483333	16.136	14.2640678	13.73254237	13.40864407	12.70915254	11.23316667	10.62183333	10.32666667	9.962372881	9.661525424	9.578135593	8.958983051	8.549152542
2013-06-02 02:00:00	17.38762712	17.34288136	17.35033898	17.43050847	17.51983333	17.36016667	17.1625	17.30983333	16.99271186	16.68661017	16.05237288	14.71016949	14.246	13.81766667	13.041	11.52881356	11.14101695	10.72016949	10.12440678	9.623728814	9.235666667	8.64	8.2295
2013-06-02 03:00:00	17.50101695	17.45066667	17.47466667	17.54183333	17.6479661	17.46677966	17.22508475	17.21983051	16.92152542	16.61683333	15.96633333	15.142	15.14576271	13.98949153	12.30118644	10.35694915	9.898474576	9.741833333	9.599333333	9.547166667	9.38779661	8.88	8.36779661
2013-06-02 04:00:00	17.4985	17.45305085	17.48084746	17.55050847	17.65576271	17.49271186	17.2265	17.17733333	16.88433333	16.63033898	15.85813559	15.50084746	14.97728814	13.87576271	11.30933333	9.833666667	9.533	9.556610169	9.24220339	9.029491525	9.065084746	8.896833333	8.719333333
2013-06-02 05:00:00	17.52644068	17.50694915	17.5179661	17.58033333	17.689	17.53183333	17.27898305	17.21627119	16.94677966	16.64118644	15.91694915	15.53483333	13.90483333	12.89433333	11.59915254	10.12	9.534576271	9.412033898	9.005	8.842	8.858	8.71	8.572372881
2013-06-02 06:00:00	17.59762712	17.58366667	17.59866667	17.64322034	17.75457627	17.57135593	17.31118644	17.29898305	16.96716667	16.57333333	16.12916667	15.57186441	13.91220339	12.17915254	11.76169492	11.01483333	10.04683333	9.517333333	9.118474576	8.898983051	8.827118644	8.588474576	8.316779661
2013-06-02 07:00:00	17.62288136	17.62525424	17.63576271	17.68627119	17.796	17.63	17.419	17.55516667	17.28169492	16.79881356	16.22423729	15.64322034	13.27366667	11.8405	11.12566667	10.64966102	10.32	9.827118644	9.303389831	9.079661017	8.712	8.419833333	8.220666667
2013-06-02 08:00:00	17.37254237	17.43516667	17.45533333	17.5215	17.62830508	17.47067797	17.28542373	17.48474576	17.35186441	17.15316667	16.33383333	15.228	13.02864407	12.05457627	11.46983051	10.72525424	10.32305085	9.882666667	9.476	9.0145	8.661186441	8.402372881	8.174067797
2013-06-02 09:00:00	17.2245	17.30254237	17.3220339	17.39644068	17.4959322	17.34728814	17.18433333	17.417	17.335	17.20118644	16.91745763	15.50067797	14.07305085	13.40474576	12.501	11.64883333	10.96216667	10.01932203	9.366610169	8.901186441	8.544237288	8.250666667	7.977
2013-06-02 10:00:00	17.05372881	17.17372881	17.1879661	17.27183333	17.36316667	17.223	17.05983051	17.31338983	17.26661017	17.18694915	17.05864407	16.844	16.269	14.78066667	12.58525424	11.10389831	10.88067797	9.888813559	9.269833333	8.799333333	8.647333333	8.244237288	7.964067797
2013-06-02 11:00:00	16.9045	17.03716667	17.049	17.13423729	17.23491525	17.08576271	16.92847458	17.18542373	17.11716667	17.03633333	16.9325	16.7859322	16.20322034	14.07830508	11.86677966	10.43016667	10.13866667	9.710833333	9.189152542	8.851016949	8.706440678	8.347457627	7.946779661
2013-06-02 12:00:00	16.74915254	16.89966102	16.91983051	16.99864407	17.1	16.95966667	16.795	17.0495	16.99627119	16.94610169	16.87966102	16.8059322	16.457	12.93716667	11.1405	10.36135593	9.833389831	9.428135593	8.881864407	8.635423729	8.439	8.179666667	7.9265
2013-06-02 13:00:00	16.66	16.81333333	16.82416667	16.903	17.00983051	16.86271186	16.70186441	16.95745763	16.89050847	16.86166667	16.81183333	16.78516667	16.48322034	11.20847458	10.70949153	9.881864407	9.478644068	9.140833333	8.782166667	8.609333333	8.473898305	8.243220339	7.962372881
2013-06-02 14:00:00	16.59866667	16.74745763	16.76644068	16.84254237	16.94661017	16.80881356	16.64416667	16.90116667	16.82766667	16.80966102	16.77898305	16.75491525	16.33135593	10.61050847	10.48333333	9.5845	9.228666667	8.926440678	8.687457627	8.404745763	8.366440678	8.149833333	7.932
2013-06-02 15:00:00	16.52966102	16.68711864	16.70050847	16.77866667	16.8705	16.7325	16.56677966	16.82694915	16.75949153	16.75661017	16.73355932	16.72666667	16.64883333	12.93233333	10.19762712	9.374915254	9.084067797	8.925084746	8.619833333	8.3215	8.357333333	8.163050847	7.910338983
2013-06-02 16:00:00	16.51866667	16.64266667	16.67383333	16.73169492	16.83881356	16.69457627	16.52779661	16.78627119	16.6955	16.71	16.68133333	16.68949153	16.64389831	13.92305085	9.812542373	9.399333333	9.215333333	8.855333333	8.611186441	8.295254237	8.333389831	8.076779661	7.878983051
2013-06-02 17:00:00	16.54067797	16.63932203	16.65050847	16.72711864	16.81883333	16.66216667	16.49316667	16.74716667	16.66355932	16.6640678	16.64881356	16.6559322	16.59283333	12.15866667	9.583	9.252542373	8.992881356	8.863389831	8.65559322	8.361525424	8.392666667	8.083666667	7.917666667
2013-06-02 18:00:00	16.60915254	16.66283333	16.68566667	16.74783333	16.84745763	16.69423729	16.50847458	16.75288136	16.65813559	16.66	16.6175	16.60916667	16.52135593	10.85186441	9.597457627	9.287966102	9.053559322	8.913	8.632833333	8.287166667	8.262033898	8.088135593	7.918813559
2013-06-02 19:00:00	16.74566667	16.74	16.75135593	16.81525424	16.90440678	16.72644068	16.53283333	16.7685	16.651	16.63525424	16.58559322	16.52355932	13.52864407	10.16118644	9.672166667	9.274166667	9.139666667	8.960169492	8.591864407	8.316779661	8.299152542	8.1365	7.929333333
2013-06-02 20:00:00	16.7940678	16.76559322	16.78559322	16.857	16.92816667	16.7495	16.53559322	16.74152542	16.63474576	16.54724138	16.48254237	13.63633333	11.12816667	10.40966667	10.02305085	9.734237288	9.659322034	9.497457627	9.188813559	9.050333333	8.849	8.385084746	7.972881356
2013-06-02 21:00:00	16.76116667	16.77783333	16.78866667	16.85677966	16.93389831	16.76152542	16.5359322	16.72118644	16.58216667	16.48666667	15.64216667	12.83389831	11.50677966	10.24525424	9.711355932	9.547	9.455	9.294333333	9.052033898	8.767118644	8.568135593	8.128135593	7.901016949
2013-06-02 22:00:00	16.87864407	16.86677966	16.84525424	16.89542373	16.97616667	16.78016667	16.53966667	16.7265	16.58084746	16.48423729	16.16372881	13.79101695	11.39766667	10.43233333	9.702833333	9.312711864	9.142372881	8.914576271	8.596949153	8.406101695	8.246166667	8.050833333	7.918166667
2013-06-02 23:00:00	16.97322034	16.899	16.88516667	16.93766667	17.01288136	16.80576271	16.5920339	16.77067797	16.61254237	16.58733333	16.47683333	15.216	13.10694915	10.54661017	9.55779661	9.017457627	8.875932203	8.6835	8.307	8.157333333	8.217966102	8.100508475	7.920338983
2013-06-03 00:00:00	16.89416667	16.85644068	16.87033898	16.94271186	17.03305085	16.84067797	16.64683333	16.84483333	16.67366667	16.63644068	16.50627119	15.87186441	13.0640678	10.26813559	9.3945	8.817	8.701166667	8.524237288	8.134915254	8.14220339	8.243220339	8.133166667	7.925
